Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success
412,32330,208.20341129847105,96,0.010000000000000009,20.357790152231853,1
413,32420,206.8298021622008,90,0.010000000000000009,24.0844313621521,1
414,32490,204.51589293384242,70,0.010000000000000009,28.126954977852957,1
415,32582,205.1332123630405,92,0.010000000000000009,19.811399594597194,1
416,32677,205.60454892049464,95,0.010000000000000009,19.006706599185343,1
417,32736,203.07055457063265,59,0.010000000000000009,18.997246386641162,1
418,32787,202.09128905637172,51,0.010000000000000009,19.51722354514926,1
419,32881,210.64021140553203,94,0.010000000000000009,24.677113421419833,1
420,32914,200.45856307571788,33,0.010000000000000009,24.812930222713586,1
421,32980,206.39348415996722,66,0.010000000000000009,18.450912880175043,1
422,33065,204.6160630845236,85,0.010000000000000009,21.871468858157886,1
423,33103,203.3029454519543,38,0.010000000000000009,15.472963634290194,1
424,33177,207.86313540075415,74,0.010000000000000009,20.40183986199869,1
425,33223,204.29497679110798,46,0.010000000000000009,20.01668465655783,1
426,33303,205.15113057735192,80,0.010000000000000009,24.114024662971495,1
427,33378,206.5669382337186,75,0.010000000000000009,20.57727132161458,1
428,33478,4.589522109846001,100,0.010000000000000009,23.682720956802367,0
429,33564,205.75809113014043,86,0.010000000000000009,24.19074538696644,1
430,33608,202.4831685339519,44,0.010000000000000009,22.07969728383151,1
431,33690,207.5290928099229,82,0.010000000000000009,21.794468135368533,1
432,33786,208.68733094996753,96,0.010000000000000009,19.774904638528824,1
433,33858,206.4037921291304,72,0.010000000000000009,19.185062143537735,1
434,33918,204.0863327771547,60,0.010000000000000009,15.996663395563761,1
435,33987,204.29701474280182,69,0.010000000000000009,17.921110097912774,1
436,34053,206.13634322185493,66,0.010000000000000009,20.22897145242402,1
437,34130,207.68636390043395,77,0.010000000000000009,21.45808288029262,1
438,34199,203.8774639534579,69,0.010000000000000009,19.746083287225254,1
439,34271,205.33157203736886,72,0.010000000000000009,19.18871659702725,1
440,34362,207.07546375115106,91,0.010000000000000009,18.032093729291642,1
441,34386,201.00786464357603,24,0.010000000000000009,23.11667462189992,1
442,34486,207.4521282805637,100,0.010000000000000009,18.18331446647644,1
443,34583,208.47223433985923,97,0.010000000000000009,18.712089204296625,1
444,34638,203.84367786567353,55,0.010000000000000009,20.91338365728205,1
445,34716,208.25977968587782,78,0.010000000000000009,23.048272670843662,1
446,34797,205.41983251679886,81,0.010000000000000009,20.619932963524334,1
447,34890,207.89597198751076,93,0.010000000000000009,22.435776833565004,1
448,34930,201.12548852300955,40,0.010000000000000009,13.97062566280365,1
449,34980,202.98191230366396,50,0.010000000000000009,17.7564489364624,1
450,35069,209.17680214441424,89,0.010000000000000009,24.818976595160667,1
451,35122,204.7764557098265,53,0.010000000000000009,20.337804308477438,1
452,35188,206.59649893342373,66,0.010000000000000009,27.43572828986428,1
453,35280,205.55333353873334,92,0.010000000000000009,28.48604865696119,1
454,35366,207.18068976820533,86,0.010000000000000009,23.20576713251513,1
455,35413,204.8364768511285,47,0.010000000000000009,19.93279895376652,1
456,35501,207.21471895783986,88,0.010000000000000009,20.042322386394847,1
457,35601,8.9635711491595,100,0.010000000000000009,20.305299310684205,0
458,35673,207.17417094589266,72,0.010000000000000009,28.69111629327138,1
459,35750,205.6175359893927,77,0.010000000000000009,16.69083410733706,1
460,35818,207.60258130930652,68,0.010000000000000009,23.099834764704983,1
461,35885,207.17818504726094,67,0.010000000000000009,16.12068720006231,1
462,35985,6.654264963444198,100,0.010000000000000009,20.508468170166015,0
463,36025,203.26799560759065,40,0.010000000000000009,20.788547658920287,1
464,36125,5.415157506313303,100,0.010000000000000009,17.611449127197265,0
465,36225,4.953974215904198,100,0.010000000000000009,17.3423641872406,0
466,36269,203.5232997811281,44,0.010000000000000009,21.38156084580855,1
467,36322,204.00024192590323,53,0.010000000000000009,23.30104804488848,1
468,36366,202.45517210800506,44,0.010000000000000009,18.343269023028288,1
469,36466,4.312661790758891,100,0.010000000000000009,22.515609483718872,0
470,36538,205.37646380413054,72,0.010000000000000009,25.887428522109985,1
471,36575,202.61748736936886,37,0.010000000000000009,15.731681076256004,1
472,36675,2.9242210213732505,100,0.010000000000000009,23.808452472686767,0
473,36706,202.74801133434937,31,0.010000000000000009,25.208776812399588,1
474,36747,203.20777939591932,41,0.010000000000000009,18.4544436524554,1
475,36847,-17.952784671669725,100,0.010000000000000009,22.378415088653565,0
476,36892,204.1248828498791,45,0.010000000000000009,19.216963534884982,1
477,36992,3.268374014870893,100,0.010000000000000009,21.763908252716064,0
478,37092,5.580026876217709,100,0.010000000000000009,25.295298776626588,0
479,37159,207.1485724006657,67,0.010000000000000009,20.19443487765184,1
480,37211,204.07068924721864,52,0.010000000000000009,25.750034625713642,1
481,37311,8.197504419823467,100,0.010000000000000009,20.087062253952027,0
482,37395,207.67486036516215,84,0.010000000000000009,19.52775832584926,1
483,37451,205.38484295705328,56,0.010000000000000009,21.317709735461644,1
484,37484,201.64488402440796,33,0.010000000000000009,22.30639191829797,1
485,37544,202.64355192639078,60,0.010000000000000009,20.105430316925048,1
486,37608,206.28802212185585,64,0.010000000000000009,16.731254264712334,1
487,37632,201.42346618422417,24,0.010000000000000009,25.525002598762512,1
488,37696,204.70530660185378,64,0.010000000000000009,30.47770456969738,1
489,37768,204.98928882935175,72,0.010000000000000009,21.56181350019243,1
490,37868,2.955010024382375,100,0.010000000000000009,19.72420955657959,0
491,37968,7.899208605523333,100,0.010000000000000009,18.39244567871094,0
492,38068,4.511095617713688,100,0.010000000000000009,16.586759176254272,0
493,38143,204.00279287447438,75,0.010000000000000009,19.22612648010254,1
494,38243,207.97923366395446,100,0.010000000000000009,16.31570496559143,1
495,38283,202.60074574606568,40,0.010000000000000009,28.29824435710907,1
496,38383,-0.6383270741962098,100,0.010000000000000009,16.62872079849243,0
497,38457,205.52796786438915,74,0.010000000000000009,30.040641681568044,1
498,38541,206.48483753801065,84,0.010000000000000009,16.68434686887832,1
499,38641,6.813111567015504,100,0.010000000000000009,22.867547550201415,0
500,38741,8.080194577850328,100,0.010000000000000009,22.524731636047363,0
