Episode,Total_Steps,Reward,Ep_Steps,Epsilon,Avg_Loss,Success,Collision
123,3897,-34.15146988886069,33,0.010000000000000009,39.9074531323982,0,1
124,3910,-63.79695617493724,13,0.010000000000000009,36.14534554114709,0,1
125,3945,-29.152455296531016,35,0.010000000000000009,39.03003692626953,0,1
126,3966,-56.008618383109734,21,0.010000000000000009,34.19744627816336,0,1
127,4003,-7.56150960170789,37,0.010000000000000009,33.36465675766404,0,1
128,4022,-54.645297557448885,19,0.010000000000000009,36.66831398010254,0,1
129,4094,-39.712238380442976,72,0.010000000000000009,38.882940861913895,0,1
130,4113,-65.2632172162829,19,0.010000000000000009,45.211918680291426,0,1
131,4213,17.16529285129335,100,0.010000000000000009,37.37316927909851,0,0
132,4260,-24.259848771392882,47,0.010000000000000009,39.49438218867525,0,1
133,4282,128.84359121659787,22,0.010000000000000009,45.677565574645996,1,0
134,4315,-54.339897233540654,33,0.010000000000000009,40.209829446041226,0,1
135,4334,-25.746137591951545,19,0.010000000000000009,40.066332264950404,0,1
136,4434,4.403424309867084,100,0.010000000000000009,37.51194851875305,0,0
137,4534,-12.246109948202424,100,0.010000000000000009,34.844741344451904,0,0
138,4634,-3.736404055435232,100,0.010000000000000009,36.88703231811523,0,0
139,4685,-22.378100570200637,51,0.010000000000000009,29.152270952860516,0,1
140,4750,-36.810731943007056,65,0.010000000000000009,36.62286058572622,0,1
141,4850,-18.808840529984856,100,0.010000000000000009,32.67566475868225,0,0
142,4950,-9.887715078223561,100,0.010000000000000009,32.1670431804657,0,0
143,5050,-25.18898203470017,100,0.010000000000000009,32.83333025932312,0,0
144,5067,-71.65980646323095,17,0.010000000000000009,39.275990430046534,0,1
145,5085,-51.46739840333038,18,0.010000000000000009,31.510432455274795,0,1
146,5098,-67.85019018362267,13,0.010000000000000009,33.411102294921875,0,1
147,5198,-18.715047303731055,100,0.010000000000000009,34.72008694648743,0,0
148,5298,-39.97112450691138,100,0.010000000000000009,28.950513820648194,0,0
149,5311,-65.86319107784374,13,0.010000000000000009,23.01792364854079,0,1
150,5402,-63.77232422826948,91,0.010000000000000009,29.885661502460856,0,1
151,5433,-80.70749908434337,31,0.010000000000000009,32.82600030591411,0,1
152,5533,-30.12723540340503,100,0.010000000000000009,29.74557077407837,0,0
153,5568,-47.36674465593521,35,0.010000000000000009,34.834055873325894,0,1
154,5627,-96.05144461632385,59,0.010000000000000009,34.80335303484383,0,1
155,5680,-43.03690833941517,53,0.010000000000000009,26.252774274574136,0,1
156,5738,-71.49079744058162,58,0.010000000000000009,32.06815717960226,0,1
157,5838,-35.55715993333701,100,0.010000000000000009,30.378520374298095,0,0
158,5882,-62.05096335144944,44,0.010000000000000009,34.81277340108698,0,1
159,5944,-41.58530283052443,62,0.010000000000000009,30.686389446258545,0,1
160,5998,-51.37784355399726,54,0.010000000000000009,30.036227897361474,0,1
161,6055,-73.29996526885554,57,0.010000000000000009,35.69806830088297,0,1
162,6118,-69.42243112415672,63,0.010000000000000009,31.831042365422324,0,1
163,6175,-43.4973310934461,57,0.010000000000000009,34.117284640931246,0,1
164,6275,30.20993663679326,100,0.010000000000000009,32.80848497390747,0,0
165,6375,-21.755177102969654,100,0.010000000000000009,30.400577812194825,0,0
166,6413,-46.575858041837996,38,0.010000000000000009,31.370027843274567,0,1
167,6459,-87.89455020682921,46,0.010000000000000009,29.473659805629563,0,1
168,6501,-53.112932946454514,42,0.010000000000000009,29.38574050721668,0,1
169,6536,-55.45784827006777,35,0.010000000000000009,30.04752415248326,0,1
170,6579,-22.463159973864755,43,0.010000000000000009,30.57605417384658,0,1
171,6623,-83.27368542849557,44,0.010000000000000009,30.962881001559172,0,1
172,6644,-30.1266545282015,21,0.010000000000000009,33.69565600440616,0,1
173,6664,-54.61335334554923,20,0.010000000000000009,30.17365970611572,0,1
174,6764,-13.215240579836463,100,0.010000000000000009,32.00639540672302,0,0
175,6817,-66.21507979913234,53,0.010000000000000009,30.77240216956948,0,1
176,6838,-29.792715256513375,21,0.010000000000000009,31.836250850132533,0,1
177,6867,-36.47751895017239,29,0.010000000000000009,24.6435950706745,0,1
178,6938,-42.742113582786565,71,0.010000000000000009,28.265944077935018,0,1
179,6986,-57.47700064691182,48,0.010000000000000009,31.854970435301464,0,1
180,7027,-53.96850922854575,41,0.010000000000000009,28.189751927445574,0,1
181,7069,-47.762642841415605,42,0.010000000000000009,28.693266505286807,0,1
182,7156,-25.036721468594457,87,0.010000000000000009,29.459202821227326,0,1
183,7189,-46.25948590827771,33,0.010000000000000009,29.073317498871774,0,1
184,7288,-40.437270576127624,99,0.010000000000000009,30.83269859082771,0,1
185,7305,-27.145884155549616,17,0.010000000000000009,28.74471327837776,0,1
186,7361,-34.25239982498023,56,0.010000000000000009,29.391547748020717,0,1
187,7400,-53.649273300697274,39,0.010000000000000009,28.599417075132713,0,1
188,7449,143.32739138455173,49,0.010000000000000009,26.245327754896515,1,0
189,7507,-20.98046220814838,58,0.010000000000000009,27.957878079907648,0,1
190,7557,-49.34654351919247,50,0.010000000000000009,32.77841690063477,0,1
191,7631,-29.930807998237967,74,0.010000000000000009,30.460326426738018,0,1
192,7731,-5.24536741516848,100,0.010000000000000009,29.503710346221922,0,0
193,7752,-49.45304679352079,21,0.010000000000000009,32.10260227748326,0,1
194,7773,130.34397931956366,21,0.010000000000000009,26.43269920349121,1,0
195,7815,-50.397536840285944,42,0.010000000000000009,33.32329631987072,0,1
196,7837,-34.142189115710714,22,0.010000000000000009,26.9933875690807,0,1
197,7865,-43.858857321780555,28,0.010000000000000009,31.915929794311523,0,1
198,7965,25.929004081782864,100,0.010000000000000009,32.16824224472046,0,0
199,8012,-61.10467959905655,47,0.010000000000000009,29.861740599287316,0,1
200,8110,-38.03208505573028,98,0.010000000000000009,34.69938741411482,0,1
201,8172,-19.16507562470558,62,0.010000000000000009,31.09912266269807,0,1
202,8223,131.53688906074765,51,0.010000000000000009,33.758963977589325,1,0
203,8293,142.83566918112106,70,0.010000000000000009,32.48368587493896,1,0
204,8329,-40.577351119090736,36,0.010000000000000009,30.893328534232246,0,1
205,8361,-60.62662109749983,32,0.010000000000000009,31.93624249100685,0,1
206,8383,-45.036433178444376,22,0.010000000000000009,31.954414974559437,0,1
207,8397,-29.062321897313716,14,0.010000000000000009,32.14950493403843,0,1
208,8497,-2.6022341752436344,100,0.010000000000000009,33.58386421203613,0,0
209,8567,138.4027035786311,70,0.010000000000000009,35.75634326934814,1,0
210,8590,136.71574411043363,23,0.010000000000000009,36.19449632064156,1,0
211,8672,-46.49624185497208,82,0.010000000000000009,33.99893960720155,0,1
212,8709,148.4609365143233,37,0.010000000000000009,33.59109094980601,1,0
213,8777,150.224522208137,68,0.010000000000000009,40.82659311855541,1,0
214,8824,-77.8478975755847,47,0.010000000000000009,38.747206748800075,0,1
215,8877,-40.28050507508174,53,0.010000000000000009,32.69664512490326,0,1
216,8921,-73.77431638397942,44,0.010000000000000009,37.8732536055825,0,1
217,8951,152.1047489842301,30,0.010000000000000009,41.934699821472165,1,0
218,8978,145.302498482646,27,0.010000000000000009,37.648673869945384,1,0
219,9025,147.19192097331955,47,0.010000000000000009,43.601214266837914,1,0
220,9125,7.400964641534685,100,0.010000000000000009,41.4692547416687,0,0
221,9153,145.35441751862373,28,0.010000000000000009,40.670896666390554,1,0
222,9172,141.3096911522978,19,0.010000000000000009,47.37068176269531,1,0
223,9238,-30.11872578966637,66,0.010000000000000009,40.65691615595962,0,1
224,9298,-11.413364171042787,60,0.010000000000000009,46.07555341720581,0,1
225,9398,31.643058191184494,100,0.010000000000000009,46.385497150421145,0,0
226,9420,135.313955876341,22,0.010000000000000009,40.699271115389735,1,0
227,9439,-29.71695301670084,19,0.010000000000000009,44.988648866352285,0,1
228,9507,-45.755733793395535,68,0.010000000000000009,41.980150783763214,0,1
229,9523,131.5219426742079,16,0.010000000000000009,42.89261293411255,1,0
230,9586,135.3456541080759,63,0.010000000000000009,45.11989651029072,1,0
231,9601,-27.897564973768244,15,0.010000000000000009,47.73877092997233,0,1
232,9620,-27.076183093908345,19,0.010000000000000009,43.25786098680998,0,1
233,9667,-52.49928825783292,47,0.010000000000000009,50.05845552809695,0,1
234,9690,-29.826220378960983,23,0.010000000000000009,51.33031695822011,0,1
235,9718,-32.59406640726148,28,0.010000000000000009,47.409644399370464,0,1
236,9818,52.472840484077935,100,0.010000000000000009,41.56831119537353,0,0
237,9843,140.8220978363541,25,0.010000000000000009,45.967016983032224,1,0
238,9882,162.16801999965173,39,0.010000000000000009,53.48989046536959,1,0
239,9904,137.4723500837192,22,0.010000000000000009,51.010955810546875,1,0
240,10004,27.708008522991555,100,0.010000000000000009,49.29042255401611,0,0
241,10043,174.04987734042413,39,0.010000000000000009,44.92550801008176,1,0
242,10064,-16.143596072856944,21,0.010000000000000009,54.00821177164713,0,1
243,10086,136.27215079475178,22,0.010000000000000009,44.12966658852317,1,0
244,10116,144.55973464926922,30,0.010000000000000009,45.84127419789632,1,0
245,10137,-43.76689419994122,21,0.010000000000000009,52.28255716959635,0,1
246,10172,166.37285851451918,35,0.010000000000000009,45.7060296194894,1,0
247,10201,153.5025077685641,29,0.010000000000000009,59.931384777200634,1,0
248,10233,156.9192961343424,32,0.010000000000000009,58.10391008853912,1,0
249,10271,-57.0474716620771,38,0.010000000000000009,55.35793389772114,0,1
250,10298,-29.87673479238638,27,0.010000000000000009,53.33007487544307,0,1
251,10333,153.18959793476265,35,0.010000000000000009,52.81035564967564,1,0
252,10374,-41.18813964233111,41,0.010000000000000009,51.01978250829185,0,1
253,10406,161.63698118747894,32,0.010000000000000009,43.538859128952026,1,0
254,10440,142.72531080616483,34,0.010000000000000009,58.576803375692926,1,0
255,10470,139.58276776494324,30,0.010000000000000009,48.39786485036214,1,0
256,10483,117.59056555015356,13,0.010000000000000009,53.68036724970891,1,0
257,10583,28.203674172053322,100,0.010000000000000009,55.90941181182861,0,0
258,10617,169.255793008883,34,0.010000000000000009,44.58140816408045,1,0
259,10641,139.8597353721296,24,0.010000000000000009,55.80951921145121,1,0
260,10700,-9.543908945651445,59,0.010000000000000009,55.83492741342318,0,1
261,10724,139.48603574764672,24,0.010000000000000009,53.53968103726705,1,0
262,10750,129.79520173200706,26,0.010000000000000009,60.77843137887808,1,0
263,10775,134.51294355947698,25,0.010000000000000009,58.8834578704834,1,0
264,10810,142.29396287408093,35,0.010000000000000009,63.39145851135254,1,0
265,10833,-19.193156809689423,23,0.010000000000000009,47.98479859725289,0,1
266,10845,113.66968466773292,12,0.010000000000000009,66.48084719975789,1,0
267,10869,140.1496178724889,24,0.010000000000000009,60.73390253384908,1,0
268,10906,138.60740000625458,37,0.010000000000000009,63.279710202603724,1,0
269,10954,160.37667410143283,48,0.010000000000000009,61.25407421588898,1,0
270,10980,145.03605074662912,26,0.010000000000000009,57.61089919163631,1,0
271,10994,-32.07316344533034,14,0.010000000000000009,58.57765565599714,0,1
272,11018,149.15392332846164,24,0.010000000000000009,57.605628649393715,1,0
273,11041,132.82955397509647,23,0.010000000000000009,59.409579899000086,1,0
274,11141,-2.555939956661309,100,0.010000000000000009,57.353042106628415,0,0
275,11157,122.28537698282592,16,0.010000000000000009,58.03213381767273,1,0
276,11198,-44.06905756083414,41,0.010000000000000009,69.41948025401045,0,1
277,11218,-34.87035362212873,20,0.010000000000000009,56.567161083221436,0,1
278,11246,145.87079869845144,28,0.010000000000000009,53.50802891595023,1,0
279,11274,144.36815143300805,28,0.010000000000000009,58.70234489440918,1,0
280,11374,-16.598734877520624,100,0.010000000000000009,62.51268228530884,0,0
281,11434,-49.39898798744254,60,0.010000000000000009,62.98197552363078,0,1
282,11534,-8.754012087185309,100,0.010000000000000009,56.88859437942505,0,0
283,11585,-42.71048536851293,51,0.010000000000000009,71.40711556228936,0,1
284,11610,114.69833143315073,25,0.010000000000000009,61.59265060424805,1,0
285,11681,-38.713722041984255,71,0.010000000000000009,65.48967538753026,0,1
286,11718,144.72169319603555,37,0.010000000000000009,61.87876861159866,1,0
287,11818,15.787791389573174,100,0.010000000000000009,64.92961055755615,0,0
288,11840,-26.126662780542784,22,0.010000000000000009,61.23903205178001,0,1
289,11940,22.739964809012548,100,0.010000000000000009,63.40854887008667,0,0
290,11964,-18.016250834205916,24,0.010000000000000009,70.36945565541585,0,1
291,11989,141.59147848745653,25,0.010000000000000009,64.35874465942383,1,0
292,12011,131.6892329179896,22,0.010000000000000009,64.9689700386741,1,0
293,12111,-3.4740623996364137,100,0.010000000000000009,68.58941005706787,0,0
294,12127,121.68668298837645,16,0.010000000000000009,74.90525078773499,1,0
295,12222,-43.15556566110172,95,0.010000000000000009,68.33863047549599,0,1
296,12245,-30.677747007095306,23,0.010000000000000009,65.11917678169583,0,1
